Step,Action,Reward
4421,2,-1.0810810811
4422,2,-1.0810810811
4423,2,-1.0810810811
4424,2,-9.6036322652
4425,1,-33.3706666667
4426,1,-76.79066666669999
4427,2,-1.0810810811
4428,2,-1.0810810811
4429,2,-1.0810810811
4430,2,-1.9851430051999999
4431,2,-1.656256218
4432,2,-7.5203965217999995
4433,2,-1.0810810811
4434,1,-76.79066666669999
4435,2,-1.807399019
4436,0,0
4437,2,-1.0810810811
4438,2,-14.1141141141
4439,2,-1.0810810811
4440,2,-1.0810810811
4441,2,-1.5015015015
4442,2,-1.0810810811
4443,2,-2.9245679734999994
4444,2,-1.0810810811
4445,2,-1.0810810811
4446,2,-1.0810810811
4447,2,-1.0810810811
4448,2,-1.0810810811
4449,2,-1.0810810811
4450,2,-1.0810810811
4451,2,-1.0810810811
4452,2,-1.0810810811
4453,2,-1.0810810811
4454,2,-1.0810810811
4455,2,-1.5445363885
4456,2,-14.2084013189
4457,2,-1.0810810811
4458,2,-1.0810810811
4459,2,-1.0810810811
4460,2,-7.076479463199999
4461,2,-2.7027027027
4462,2,-1.0810810811
4463,2,-1.0810810811
4464,2,-14.6971908015
4465,2,-1.0810810811
4466,2,-2.7872084092
4467,2,-1.0810810811
4468,2,-1.8393911428
4469,2,-1.0810810811
4470,2,-2.7027027027
4471,2,-1.0810810811
4472,2,-14.1141141141
4473,2,-6.913989074099999
4474,2,-1.0810810811
4475,2,-1.0810810811
4476,2,-1.5015015015
4477,2,-1.0810810811
4478,2,-2.0539330684
4479,2,-1.0810810811
4480,2,-1.0810810811
4481,2,-1.0810810811
4482,2,-2.7027027027
4483,2,-1.0810810811
4484,2,-1.5015015015
4485,2,-2.3950476385
4486,2,-1.0810810811
4487,2,-1.5015015015
4488,2,-1.209051717
4489,2,-3.9920111692999996
4490,2,-1.0810810811
4491,2,-1.0810810811
4492,2,-1.0810810811
4493,2,-3.9807630528999995
4494,2,-1.0810810811
4495,2,-1.0810810811
4496,2,-14.1141141141
4497,0,0
4498,2,-15.664170295199998
4499,2,-1.0810810811
4500,2,-1.0810810811
4501,2,-100
4502,2,-2.9436346392
4503,2,-1.0810810811
4504,2,-1.0810810811
4505,1,-76.79066666669999
4506,2,-1.0810810811
4507,2,-1.0810810811
4508,2,-12.924265970699999
4509,2,-12.5067489681
4510,2,-1.0810810811
4511,2,-2.0836435009
4512,2,-2.7027027027
4513,2,-2.2175032385
4514,2,-1.0810810811
4515,2,-1.0810810811
4516,2,-1.0810810811
4517,1,-120
4518,2,-1.0810810811
4519,2,-2.1021826838999997
4520,2,-1.5067707624999997
4521,2,-2.5414895280999996
4522,2,-1.0810810811
4523,2,-3.0956896519
4524,1,-20
4525,2,-1.5015015015
4526,2,-9.125400799200001
4527,2,-11.245330807900002
4528,2,-1.0810810811
4529,2,-1.0810810811
4530,2,-2.7027027027
4531,2,-1.0810810811
4532,2,-1.0810810811
4533,2,-1.9002723607
4534,2,-1.0810810811
4535,2,-1.0810810811
4536,2,-1.0810810811
4537,2,-1.8642929108000001
4538,2,-14.463950005
4539,2,-5.833947671199998
4540,2,-1.0810810811
4541,2,-14.1141141141
4542,2,-9.386766609300002
4543,2,-1.5015015015
4544,2,-1.5015015015
4545,2,-15.2528168682
4546,2,-1.9196900357
4547,2,-1.0810810811
4548,2,-1.6080269030999998
4549,2,-1.0810810811
4550,2,-1.0810810811
4551,2,-6.277572717400002
4552,2,-10.748240620399999
4553,2,-1.0810810811
4554,2,-1.0810810811
4555,2,-1.0810810811
4556,2,-1.0810810811
4557,2,-14.1141141141
4558,2,-2.7027027027
4559,2,-1.5015015015
4560,2,-1.0810810811
4561,2,-1.0810810811
4562,2,-1.0810810811
4563,2,-1.0810810811
4564,2,-1.0810810811
4565,2,-19.1503474222
4566,2,-1.0810810811
4567,2,-1.0810810811
4568,2,-1.0810810811
4569,2,-2.7027027027
4570,2,-14.1141141141
4571,2,-1.0810810811
4572,2,-3.0030992558999996
4573,2,-14.1141141141
4574,2,-1.0810810811
4575,2,-1.0810810811
4576,0,0
4577,2,-14.1141141141
4578,2,-1.0810810811
4579,2,-14.5374317365
4580,2,-1.5015015015
4581,2,-1.5015015015
4582,2,-13.444138398500002
4583,2,-11.547564954099999
4584,2,-1.4061026065
4585,2,-1.0810810811
4586,2,-2.7027027027
4587,2,-1.0810810811
4588,2,-12.9072978787
4589,2,-1.0810810811
4590,1,-76.79066666669999
4591,2,-1.0810810811
4592,2,-1.0810810811
4593,2,-1.0810810811
4594,2,-11.8376197748
4595,0,0
4596,2,-1.0810810811
4597,0,0
4598,2,-1.0810810811
4599,2,-1.0810810811
4600,2,-1.0810810811
4601,2,-2.3230642448
4602,2,-1.0810810811
4603,0,0
4604,2,-1.7953532821
4605,2,-1.0810810811
4606,2,-1.0810810811
4607,2,-1.0810810811
4608,2,-1.0810810811
4609,2,-3.9518705130999985
4610,2,-1.0810810811
4611,2,-1.9989963450000001
4612,2,-1.0810810811
4613,2,-3.8568362856999983
4614,2,-1.0810810811
4615,2,-14.1141141141
4616,2,-3.4458000602000007
4617,2,-1.0810810811
4618,2,-1.5015015015
4619,2,-2.7027027027
4620,2,-1.5015015015
4621,2,-1.0810810811
4622,2,-1.7935945602999999
4623,2,-10.3033394551
4624,2,-3.0578609909
4625,2,-1.0810810811
4626,0,0
4627,2,-1.0810810811
4628,2,-1.0810810811
4629,2,-1.0810810811
4630,2,-2.7027027027
4631,1,-76.79066666669999
4632,2,-14.1141141141
4633,2,-100
4634,2,-1.0810810811
4635,2,-14.427549122899999
4636,2,-1.0810810811
4637,2,-2.7027027027
4638,2,-3.6629950506
4639,2,-1.0810810811
4640,2,-1.5015015015
4641,2,-2.7027027027
4642,2,-3.4714398564
4643,2,-2.7027027027
4644,2,-2.6783500137000003
4645,2,-3.1271239384000005
4646,1,-100
4647,2,-1.0810810811
4648,2,-1.0810810811
4649,2,-16.0110843341
4650,2,-1.0810810811
4651,2,-1.0810810811
4652,2,-14.1141141141
4653,2,-3.0193588493999997
4654,2,-1.0810810811
4655,2,-1.6078455040000001
4656,2,-1.0810810811
4657,2,-14.1141141141
4658,2,-1.0810810811
4659,2,-1.0810810811
4660,2,-1.5015015015
4661,2,-1.0810810811
4662,2,-1.0810810811
4663,2,-14.1141141141
4664,2,-1.0810810811
4665,0,0
4666,2,-2.3210070781999983
4667,2,-1.0810810811
4668,2,-1.9936390720000001
4669,2,-1.0810810811
4670,2,-1.0810810811
4671,2,-12.4344000802
4672,2,-2.387696405499998
4673,2,-1.0810810811
4674,2,-1.2625798279
4675,2,-7.375814496300001
4676,2,-10.8108108108
4677,2,-1.0810810811
4678,2,-1.0810810811
4679,2,-1.0810810811
4680,1,-76.79066666669999
4681,2,-1.389965931199998
4682,2,-1.0810810811
4683,2,-6.110904534399999
4684,2,-100
4685,2,-1.0810810811
4686,2,-1.0810810811
4687,2,-1.0810810811
4688,2,-1.8446479789999999
4689,2,-2.7027027027
4690,2,-2.7027027027
4691,1,-76.79066666669999
4692,1,-76.79066666669999
4693,2,-1.0810810811
4694,2,-1.0810810811
4695,2,-1.0810810811
4696,2,-1.4714609313
4697,2,-14.1141141141
4698,2,-2.0920802838999997
4699,2,-1.0810810811
4700,2,-3.4930043550999996
4701,2,-1.0810810811
4702,2,-1.5506801973999995
4703,0,0
4704,2,-1.0810810811
4705,2,-2.2588219360999995
4706,2,-14.1141141141
4707,2,-1.0810810811
4708,2,-1.0810810811
4709,2,-2.1775884448999996
4710,2,-1.0810810811
4711,2,-2.8179124510999998
4712,2,-1.0810810811
4713,2,-1.5015015015
4714,2,-1.5015015015
4715,2,-1.0810810811
4716,2,-1.0810810811
4717,2,-1.3617838107
4718,2,-1.0810810811
4719,2,-1.0810810811
4720,2,-14.1141141141
4721,2,-14.647400452
4722,2,-1.0810810811
4723,2,-13.839376387
4724,2,-7.2916175377
4725,2,-1.5015015015
4726,2,-1.0810810811
4727,2,-2.7027027027
4728,2,-2.7027027027
4729,2,-1.0810810811
4730,2,-2.7027027027
4731,2,-4.087765434699999
4732,2,-4.931358531099999
4733,2,-5.770751141299999
4734,0,0
4735,2,-2.1252430234
4736,0,0
4737,2,-1.0810810811
4738,2,-1.0810810811
4739,2,-1.0810810811
4740,2,-1.0810810811
4741,2,-1.2002738686
4742,2,-1.0810810811
4743,2,-1.0810810811
4744,2,-7.5754362745999995
4745,2,-1.0810810811
4746,2,-3.323360127899999
4747,2,-14.1141141141
4748,2,-14.8049755043
4749,2,-1.0810810811
4750,2,-1.0810810811
4751,2,-5.972475665499999
4752,2,-1.0810810811
4753,2,-1.0810810811
4754,1,-76.79066666669999
4755,2,-1.0810810811
4756,2,-1.0810810811
4757,2,-1.6305657758
4758,2,-1.5015015015
4759,2,-2.2738505252999994
4760,2,-1.0810810811
4761,2,-1.0810810811
4762,2,-3.2720353441
4763,2,-14.1141141141
4764,2,-100
4765,2,-1.0810810811
4766,2,-1.0810810811
4767,2,-13.5386938276
4768,2,-1.0810810811
4769,2,-1.0810810811
4770,2,-1.5015015015
4771,2,-5.648538249899999
4772,2,-1.0810810811
4773,2,-1.5015015015
4774,2,-1.0810810811
4775,2,-1.0810810811
4776,2,-1.0810810811
4777,2,-14.3240174964
4778,2,-1.0810810811
4779,2,-2.7027027027
4780,2,-1.0810810811
4781,2,-4.752788650599999
4782,2,-1.0810810811
4783,2,-7.676817914199999
4784,2,-1.0810810811
4785,2,-1.0810810811
4786,2,-1.0810810811
4787,2,-2.7027027027
4788,2,-14.1141141141
4789,2,-9.6934550012
4790,2,-10.2432184683
4791,2,-1.0810810811
4792,2,-10.788899521700001
4793,2,-2.7027027027
4794,2,-4.698850611299999
4795,2,-1.0810810811
4796,2,-1.0810810811
4797,2,-2.7027027027
4798,2,-1.0810810811
4799,2,-2.7027027027
4800,2,-1.0810810811
4801,2,-11.459207234700001
4802,2,-1.0810810811
4803,1,-76.79066666669999
4804,2,-10.945345750500001
4805,2,-1.0810810811
4806,2,-1.0810810811
4807,2,-1.0810810811
4808,2,-2.7027027027
4809,2,-2.7027027027
4810,2,-1.0810810811
4811,2,-2.9349032835999997
4812,2,-1.0810810811
4813,2,-1.0810810811
4814,2,-1.6860302059
4815,2,-7.089205544100001
4816,2,-1.0810810811
4817,2,-7.781756894000001
4818,2,-1.0810810811
4819,1,-76.79066666669999
4820,2,-1.0810810811
4821,2,-7.258713102600001
4822,2,-1.7775642117000001
4823,2,-1.0810810811
4824,2,-1.0810810811
4825,2,-1.0810810811
4826,2,-1.0810810811
4827,2,-1.0810810811
4828,2,-2.7027027027
4829,0,0
4830,2,-1.1861383699
4831,2,-1.0810810811
4832,2,-2.0445024684
4833,2,-1.5015015015
4834,1,-20
4835,0,0
4836,2,-15.5229070376
4837,2,-2.2908008166
4838,2,-2.7027027027
4839,1,-76.79066666669999
4840,2,-1.0810810811
4841,2,-1.0810810811
4842,2,-1.0810810811
4843,2,-1.0810810811
4844,2,-1.0810810811
4845,2,-1.9849571882000001
4846,2,-3.2507141896
4847,2,-14.1141141141
4848,2,-10.4879382492
4849,2,-1.0810810811
4850,2,-1.0810810811
4851,1,-76.79066666669999
4852,2,-2.7027027027
4853,2,-1.0810810811
4854,2,-1.5015015015
4855,2,-1.0810810811
4856,1,-120
4857,0,0
4858,2,-1.0810810811
4859,2,-1.0810810811
4860,2,-0.3003003003
4861,2,-1.0810810811
4862,2,-1.0810810811
4863,2,-1.0810810811
4864,2,-1.0810810811
4865,2,-1.5015015015
4866,2,-1.0810810811
4867,2,-1.0810810811
4868,2,-1.0810810811
4869,2,-1.0810810811
4870,2,-1.0810810811
4871,2,-7.0746422714
4872,2,-7.9817840422
4873,2,-1.5015015015
4874,2,-1.0810810811
4875,2,-1.0810810811
4876,2,-1.0810810811
4877,2,-1.0810810811
4878,2,-6.4822941175999995
4879,2,-1.0810810811
4880,2,-1.0810810811
4881,2,-1.3055543654
4882,2,-1.0810810811
4883,2,-1.0810810811
4884,2,-1.0810810811
4885,2,-1.0810810811
4886,2,-1.0810810811
4887,2,-1.0810810811
4888,2,-1.0810810811
4889,2,-1.0810810811
4890,2,-1.0810810811
4891,2,-1.8653593156000001
4892,2,-1.5015015015
4893,2,-1.0810810811
4894,2,-1.0810810811
4895,2,-1.0810810811
4896,2,-1.0810810811
4897,2,-1.0810810811
4898,2,-1.0810810811
4899,2,-14.1141141141
4900,2,-1.0810810811
4901,2,-1.0810810811
4902,0,0
4903,2,-1.0810810811
4904,1,-76.79066666669999
4905,2,-2.7027027027
4906,2,-1.0810810811
4907,2,-1.0810810811
4908,2,-1.0810810811
4909,2,-1.0810810811
4910,0,0
4911,2,-1.0810810811
4912,2,-1.0810810811
4913,2,-10.8108108108
4914,2,-14.812420590799999
4915,2,-1.0810810811
4916,2,-14.1141141141
4917,2,-1.0810810811
4918,2,-1.0810810811
4919,2,-2.7027027027
4920,2,-13.6127012469
4921,2,-2.7027027027
4922,2,-1.0810810811
4923,2,-1.0810810811
4924,2,-1.0810810811
4925,2,-7.578121031099999
4926,2,-1.0810810811
4927,2,-1.0810810811
4928,2,-1.0810810811
4929,2,-1.0810810811
4930,2,-2.6648711996999994
4931,2,-1.0810810811
4932,2,-1.0810810811
4933,1,-100
4934,2,-1.0810810811
4935,2,-1.5015015015
4936,2,-1.0810810811
4937,2,-1.0810810811
4938,2,-1.0810810811
4939,2,-1.0810810811
4940,2,-1.0810810811
4941,2,-1.0810810811
4942,2,-1.2787597811
4943,2,-1.0810810811
4944,2,-1.0810810811
4945,2,-1.0810810811
4946,2,-1.0810810811
4947,2,-1.0810810811
4948,2,-1.0810810811
4949,2,-1.0810810811
4950,2,-1.0810810811
4951,2,-1.6574932279999992
4952,1,-76.79066666669999
4953,2,-1.0810810811
4954,2,-2.7027027027
4955,2,-1.0810810811
4956,2,-1.0810810811
4957,2,-1.0810810811
4958,2,-1.0810810811
4959,2,-1.999766663
4960,2,-2.3067539201000002
4961,2,-1.0810810811
4962,0,0
4963,2,-1.0810810811
4964,2,-1.0810810811
4965,2,-14.1141141141
4966,2,-1.0810810811
4967,2,-1.0810810811
4968,2,-1.7990245699
4969,2,-1.0810810811
4970,2,-1.0810810811
4971,2,-1.0810810811
4972,2,-1.5015015015
4973,2,-1.0810810811
4974,2,-1.0810810811
4975,2,-1.0810810811
4976,2,-1.5788832821
4977,2,-1.0810810811
4978,2,-14.1141141141
4979,0,0
4980,2,-9.7230391215
4981,1,-76.79066666669999
4982,2,-1.0810810811
4983,2,-1.5015015015
4984,1,-76.79066666669999
4985,2,-0.3003003003
4986,2,-1.209274726
4987,2,-1.0810810811
4988,2,-1.0810810811
4989,2,-2.1257134693
4990,2,-1.5015015015
4991,2,-11.104029067099999
4992,2,-1.5015015015
4993,2,-1.0810810811
4994,2,-2.7027027027
4995,2,-14.1141141141
4996,2,-1.0810810811
4997,2,-1.0810810811
4998,2,-9.3824146706
4999,2,-1.0810810811
5000,2,-14.1141141141
5001,2,-1.0810810811
5002,2,-1.0810810811
5003,2,-1.0810810811
5004,2,-1.0810810811
5005,1,-76.79066666669999
5006,2,-1.0810810811
5007,2,-14.1141141141
5008,2,-14.1141141141
5009,2,-10.981299074699999
5010,2,-1.0810810811
5011,2,-1.0810810811
5012,2,-100
5013,2,-10.5206008988
5014,2,-14.1141141141
5015,2,-11.0493203856
5016,2,-12.2753011735
5017,2,-1.0810810811
5018,2,-1.0810810811
5019,2,-1.0810810811
5020,2,-1.0810810811
5021,2,-1.0810810811
5022,0,0
5023,2,-1.0810810811
5024,2,-8.0881022869
5025,2,-1.5015015015
5026,2,-2.7027027027
5027,2,-1.5015015015
5028,2,-8.688163469100001
5029,2,-1.0810810811
5030,2,-1.0810810811
5031,2,-1.0810810811
5032,2,-1.7317712650000001
5033,2,-1.1186631523
5034,2,-2.5372306763
5035,0,0
5036,2,-1.0810810811
5037,2,-1.0810810811
5038,2,-2.9159478846999987
5039,2,-14.1141141141
5040,2,-2.7027027027
5041,1,-76.79066666669999
5042,2,-1.0810810811
5043,1,-76.79066666669999
5044,0,0
5045,2,-1.0810810811
5046,2,-1.1035539965999985
5047,2,-1.0810810811
5048,2,-2.564338675100001
5049,2,-3.915364519900001
5050,2,-1.0810810811
5051,2,-1.0810810811
5052,2,-4.1543901004000015
5053,2,-1.5015015015
5054,2,-1.0810810811
5055,2,-1.0810810811
5056,2,-1.0810810811
5057,2,-1.0810810811
5058,2,-1.0810810811
5059,2,-14.1141141141
5060,2,-1.0810810811
5061,2,-1.0810810811
5062,2,-1.0810810811
5063,2,-1.0810810811
5064,2,-1.0810810811
5065,2,-1.5015015015
5066,2,-1.0810810811
5067,2,-1.0810810811
5068,2,-1.0810810811
5069,2,-1.0810810811
5070,2,-1.7270619016
5071,2,-1.0810810811
5072,2,-1.5015015015
5073,2,-1.0810810811
5074,2,-1.0810810811
5075,2,-1.871645762
5076,1,-76.79066666669999
5077,2,-2.1374870679
5078,2,-1.0810810811
5079,2,-1.5015015015
5080,2,-1.0810810811
5081,2,-1.0810810811
5082,2,-3.3909331682
5083,2,-1.0810810811
5084,2,-1.0810810811
5085,2,-1.0810810811
5086,1,-76.79066666669999
5087,2,-3.2227045304999997
5088,2,-2.7027027027
5089,2,-5.7808032494
5090,2,-1.0810810811
5091,2,-1.0810810811
5092,2,-1.0810810811
5093,2,-3.7185419881
5094,2,-2.7027027027
5095,2,-1.0810810811
5096,2,-1.0810810811
5097,1,-76.79066666669999
5098,2,-1.0810810811
5099,2,-1.9966810049000001
5100,2,-1.0810810811
5101,0,0
5102,2,-1.8613122071000001
5103,2,-1.8190794495000002
5104,2,-1.0810810811
5105,2,-1.6574221952000001
5106,1,-76.79066666669999
5107,2,-1.0810810811
5108,2,-1.1926066257000003
5109,2,-1.5015015015
5110,2,-1.0810810811
5111,2,-1.0810810811
5112,2,-1.0810810811
5113,2,-1.9945856345
5114,2,-1.5015015015
5115,2,-1.0810810811
5116,2,-1.0810810811
5117,2,-1.7098790214
5118,2,-1.0810810811
5119,2,-1.0810810811
5120,2,-1.0810810811
5121,2,-14.1141141141
5122,2,-1.0810810811
5123,2,-2.7027027027
5124,2,-1.0810810811
5125,2,-1.0810810811
5126,2,-1.0810810811
5127,2,-14.1141141141
5128,2,-12.6007587723
5129,0,0
5130,2,-1.0810810811
5131,2,-1.0810810811
5132,2,-1.5015015015
5133,2,-1.0810810811
5134,2,-1.0810810811
5135,2,-1.0810810811
5136,2,-1.0810810811
5137,2,-14.1141141141
5138,2,-1.5015015015
5139,2,-14.9624031522
5140,2,-1.0810810811
5141,2,-1.0810810811
5142,2,-1.0810810811
5143,2,-8.4721472499
5144,2,-1.0810810811
5145,2,-8.1634675467
5146,2,-1.0810810811
5147,2,-1.0810810811
5148,2,-1.9343601744
5149,2,-1.0810810811
5150,1,-100
5151,2,-1.5015015015
5152,2,-1.5015015015
5153,2,-1.0810810811
5154,2,-1.0810810811
5155,2,-1.0810810811
5156,2,-14.1141141141
5157,2,-6.5465302163
5158,0,0
5159,2,-14.2616970047
5160,2,-1.0810810811
5161,2,-2.1220777791
5162,2,-1.0810810811
5163,2,-2.1369482508999997
5164,2,-3.0471056859
5165,2,-1.0810810811
5166,2,-1.0810810811
5167,2,-1.0810810811
5168,2,-1.0810810811
5169,2,-14.1141141141
5170,2,-1.0810810811
5171,2,-1.0810810811
5172,1,-100
5173,2,-1.0810810811
5174,2,-10.5795367179
5175,2,-2.7027027027
5176,2,-1.0810810811
5177,2,-1.0810810811
5178,2,-10.8715934437
5179,2,-11.0664324395
5180,2,-1.0810810811
5181,2,-14.1141141141
5182,2,-15.1353869623
5183,2,-1.0810810811
5184,2,-14.1141141141
5185,2,-1.5015015015
5186,2,-1.5015015015
5187,2,-1.0810810811
5188,2,-14.1141141141
5189,2,-3.289426855
5190,2,-100
5191,2,-4.2667638433
5192,2,-1.0810810811
5193,2,-1.0810810811
5194,0,0
5195,2,-2.7027027027
5196,2,-2.7027027027
5197,0,0
5198,2,-2.6169951553999997
5199,1,-76.79066666669999
5200,2,-1.0810810811
5201,2,-1.0810810811
5202,2,-11.883873941300001
5203,2,-5.0285683377
5204,2,-1.0810810811
5205,2,-1.0810810811
5206,2,-2.0059038713999997
5207,2,-1.4212213118
5208,2,-1.0810810811
5209,2,-2.7027027027
5210,2,-15.4198970811
5211,2,-6.697626560600001
5212,2,-1.0810810811
5213,2,-1.0810810811
5214,2,-1.0810810811
5215,2,-8.247382080400001
5216,2,-9.163753630200002
5217,2,-1.0810810811
5218,2,-1.0810810811
5219,2,-6.686250471499999
5220,2,-1.0810810811
5221,2,-1.5258482809
5222,2,-14.259818410500001
5223,2,-1.0810810811
5224,2,-14.703028073300002
5225,2,-14.1141141141
5226,2,-1.0810810811
5227,2,-1.0810810811
5228,2,-7.958261522600002
5229,2,-5.597728300399999
5230,2,-14.270575919600002
5231,2,-1.1914770962999999
5232,2,-3.256431365800001
5233,2,-1.0810810811
5234,2,-1.0810810811
5235,2,-1.0810810811
5236,2,-2.0970030396999997
5237,2,-15.5693707662
5238,2,-3.3786607356999996
5239,2,-1.0810810811
5240,2,-1.0810810811
5241,2,-1.0810810811
5242,2,-1.0810810811
5243,2,-1.5015015015
5244,2,-14.1141141141
5245,2,-1.0810810811
5246,2,-1.0810810811
5247,2,-1.0810810811
5248,1,-76.79066666669999
5249,2,-6.395287160100002
5250,2,-1.0810810811
5251,2,-1.0810810811
5252,2,-1.0810810811
5253,2,-9.5221023247
5254,2,-10.2071029837
5255,2,-1.4032837648999987
5256,2,-1.0810810811
5257,2,-14.1141141141
5258,2,-1.0810810811
5259,2,-1.5015015015
5260,2,-15.239699429700002
5261,2,-1.5015015015
5262,2,-1.0810810811
5263,2,-1.0810810811
5264,0,0
5265,2,-1.0810810811
5266,2,-1.0810810811
5267,2,-1.0810810811
5268,2,-1.0810810811
5269,2,-1.0810810811
5270,1,-76.79066666669999
5271,0,0
5272,2,-1.7665996872
5273,2,-14.1141141141
5274,2,-2.8058775243000005
5275,2,-1.0810810811
5276,2,-8.4425261316
5277,2,-9.412963544
5278,2,-1.0810810811
5279,2,-1.0810810811
5280,2,-1.0810810811
5281,2,-1.5015015015
5282,2,-2.7027027027
5283,2,-1.5015015015
5284,2,-1.0810810811
5285,2,-10.4243361511
5286,2,-1.0810810811
5287,2,-10.190111490400001
5288,2,-100
5289,2,-1.0810810811
5290,2,-1.0810810811
5291,2,-1.0810810811
5292,2,-1.0810810811
5293,2,-1.2419496756
5294,2,-1.0810810811
5295,2,-2.386278131200002
5296,2,-1.0810810811
5297,2,-3.6479999486000017
5298,2,-14.1141141141
5299,2,-14.1141141141
5300,2,-1.0810810811
5301,2,-1.5015015015
5302,2,-13.763849456600001
5303,2,-1.0810810811
5304,2,-15.505434045600001
5305,2,-11.3782880676
5306,2,-1.0810810811
5307,2,-1.0810810811
5308,2,-11.3435620478
5309,2,-1.0810810811
5310,0,0
5311,2,-11.0539401399
5312,2,-2.7027027027
5313,2,-1.0810810811
5314,2,-11.645142752
5315,2,-1.0810810811
5316,2,-1.0810810811
5317,2,-0.3003003003
5318,2,-1.0810810811
5319,2,-1.0810810811
5320,2,-10.682907849700003
5321,2,-1.0810810811
5322,2,-1.0810810811
5323,2,-1.0810810811
5324,2,-1.0810810811
5325,2,-1.0810810811
5326,2,-5.0728157528
5327,2,-1.0810810811
5328,2,-1.0810810811
5329,2,-1.0810810811
5330,2,-1.5015015015
5331,2,-1.0810810811
5332,2,-1.0810810811
5333,2,-1.0810810811
5334,2,-1.0810810811
5335,2,-1.0810810811
5336,2,-1.0810810811
5337,2,-1.0810810811
5338,1,-120
5339,2,-1.0810810811
5340,2,-1.0810810811
5341,2,-1.0810810811
5342,2,-14.1141141141
5343,2,-1.0810810811
5344,2,-14.1141141141
5345,2,-1.0810810811
5346,2,-1.5015015015
5347,2,-2.5533622615000002
5348,2,-1.0810810811
5349,2,-1.0810810811
5350,2,-2.7027027027
5351,2,-1.0810810811
5352,2,-1.7806664449000003
5353,2,-2.3928411308
5354,2,-1.5015015015
5355,2,-1.0810810811
5356,2,-1.0810810811
5357,2,-1.0810810811
5358,0,0
5359,2,-1.0810810811
5360,2,-1.0810810811
5361,0,0
5362,2,-1.2037692861
5363,2,-4.8994158567
5364,2,-1.0810810811
5365,2,-1.0810810811
5366,2,-14.5856980253
5367,2,-1.0810810811
5368,2,-1.0810810811
5369,2,-1.2628316468
5370,2,-1.0810810811
5371,2,-1.0810810811
5372,2,-14.3698015308
5373,2,-1.0810810811
5374,2,-1.5015015015
5375,2,-1.0810810811
5376,2,-3.8147247612
5377,2,-1.0810810811
5378,2,-2.7027027027
5379,2,-14.1141141141
5380,2,-14.1141141141
5381,2,-1.0810810811
5382,2,-1.0810810811
5383,2,-1.5015015015
5384,2,-2.7027027027
5385,2,-2.7027027027
5386,2,-1.0810810811
5387,2,-14.367876589
5388,2,-1.0810810811
5389,2,-1.2096699345999997
5390,2,-2.0416796845999996
5391,2,-1.1427859948
5392,2,-2.7871965946
5393,2,-1.7608396536000002
5394,2,-1.0810810811
5395,2,-2.5015893056000005
5396,2,-3.6136434488
5397,2,-1.8213119524999997
5398,2,-1.0810810811
5399,2,-3.5386058717999997
5400,2,-1.0810810811
5401,2,-1.4870843683000001
5402,2,-5.8293948157
5403,2,-1.0810810811
5404,2,-1.0810810811
5405,2,-1.0810810811
5406,2,-1.7448199267
5407,2,-1.5015015015
5408,2,-1.0810810811
5409,2,-1.0810810811
5410,2,-14.3506024397
5411,2,-1.0810810811
5412,2,-1.0810810811
5413,2,-15.0657722787
5414,2,-1.0810810811
5415,2,-1.0810810811
5416,2,-14.7500202125
5417,2,-1.5015015015
5418,2,-14.516989546700001
5419,2,-1.0810810811
5420,2,-15.297740294800002
5421,2,-1.0810810811
5422,2,-1.0810810811
5423,2,-1.0810810811
5424,2,-1.332525562
5425,2,-1.0810810811
5426,2,-1.0810810811
5427,0,0
5428,2,-2.122321187799999
5429,0,0
5430,2,-2.7027027027
5431,2,-2.972770190399999
5432,2,-1.0810810811
5433,2,-1.0810810811
5434,2,-1.0810810811
5435,2,-1.0810810811
5436,2,-1.3430202708999996
5437,2,-1.0810810811
5438,2,-2.7027027027
5439,2,-1.5015015015
5440,2,-9.699733904200004
5441,2,-1.0810810811
5442,2,-1.0810810811
5443,2,-1.0810810811
5444,2,-14.1141141141
5445,2,-14.1141141141
5446,2,-1.0810810811
5447,2,-1.0810810811
5448,2,-1.0810810811
5449,2,-1.0810810811
5450,2,-6.742007579600004
5451,2,-1.0810810811
5452,2,-1.433856784
5453,2,-1.5015015015
5454,2,-12.0607410652
5455,2,-1.0810810811
5456,2,-1.0810810811
5457,2,-1.6645750288
5458,2,-1.0910741747000001
5459,1,-76.79066666669999
5460,2,-1.0810810811
5461,2,-3.826666450100004
5462,2,-1.0810810811
5463,2,-1.5015015015
5464,2,-14.1141141141
5465,2,-1.0810810811
5466,2,-1.5015015015
5467,2,-1.0810810811
5468,2,-2.2521439902
5469,2,-1.0810810811
5470,2,-2.7027027027
5471,2,-1.5015015015
5472,2,-1.0810810811
5473,2,-2.7027027027
5474,0,0
5475,2,-1.0810810811
5476,2,-2.7027027027
5477,2,-1.0810810811
5478,0,0
5479,2,-1.0810810811
5480,2,-2.7027027027
5481,2,-1.0810810811
5482,2,-1.0810810811
5483,2,-1.0810810811
5484,2,-1.0810810811
5485,2,-1.8112095733
5486,2,-1.4289028487999997
5487,2,-10.8108108108
5488,2,-1.0810810811
5489,2,-1.0810810811
5490,0,0
5491,0,0
5492,2,-1.0810810811
5493,2,-1.0810810811
5494,2,-1.0810810811
5495,2,-2.8285574296
5496,2,-1.0810810811
5497,2,-1.0810810811
5498,2,-1.0810810811
5499,2,-1.0810810811
5500,2,-1.0810810811
5501,2,-1.0810810811
5502,1,-76.79066666669999
